Randomly Generated Puzzle Boxes 
Number of Rows: 10
Number of Columns: 12
Random Number Generator Seed: 1537160776
Evolutionary Algorithm Paramenters: 
Population Size: 300
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Parent Selection Operator: k-Tournament Selection with replacement
Survival Selection Operator: k-Tournament Selection without replacement

Result Log
Run 1
6500	97.66	99
6550	97.65	99
6600	98.6567	99
6650	98.3267	99
6700	98.67	99
6750	98.34	99
6800	98.01	99
6850	98.34	99
6900	97.35	99
6950	98.34	99
7000	98.67	99
7050	98.67	99
7100	97.68	99
7150	98.01	99
7200	98.34	99
7250	98.34	99
7300	98.34	99
7350	98.5767	99
7400	98.5833	99
7450	98.31	99
7500	97.9667	99
7550	98.6267	99
7600	98.94	99
7650	98.6267	99
7700	98.98	99
7750	98.01	99
7800	98.34	99
7850	97.3433	100
7900	98.3367	100
7950	98.67	100
8000	98.6733	100
8050	98.9767	100
8100	98.9833	100
8150	98.9833	100
8200	98.6733	100
8250	98.3967	100
8300	98.79	100
8350	98.8433	100
8400	98.9367	100
8450	98.76	100
8500	98.2467	100
8550	99.35	100
8600	99.8133	100
8650	99.52	100
8700	99.22	100
8750	99.25	100
8800	98.9633	100
8850	99.31	100
8900	99.3267	100
8950	99	100
9000	98.31	100
9050	98.9767	100
9100	99.31	100
9150	99.3333	100
9200	99	100
9250	98.6667	100
9300	99.3233	100
9350	99.3333	100
9400	99.3333	100
9450	99.3333	100
9500	99.6667	100
9550	98.9933	100
9600	99.66	100
9650	99.9933	100
9700	100	100
9750	99.9833	100
9800	100	100
9850	99.97	100
9900	99.9433	100
9950	98.99	100
10000	98.99	100

Run 8
300	11.79	94
350	14.78	94
400	20.18	94
450	25.9067	94
500	32.27	94
550	36.6667	94
600	41.1	94
650	45.28	96
700	48.9367	96
750	51.3333	96
800	53.49	96
850	56.34	96
900	57.33	96
950	59.3567	96
1000	60.13	96
1050	63.09	96
1100	63.81	96
1150	65.51	96
1200	67.2067	96
1250	68.95	96
1300	70.5333	99
1350	73.6	99
1400	75.5233	99
1450	77.8767	99
1500	80.2767	99
1550	83.9733	99
1600	87.94	99
1650	90.4167	99
1700	92.34	99
1750	93.3167	99
1800	94.2567	99
1850	94.46	99
1900	94.8233	99
1950	95.9633	99
2000	96.0533	99
2050	96.8933	101
2100	97.3333	101
2150	97.6633	101
2200	98.6	101
2250	98.51	101
2300	98.6567	101
2350	99.1	101
2400	98.8467	101
2450	99.33	101
2500	99.1467	101
2550	99.06	101
